Year,RaceNumber,RaceName,DriverNumber,Driver,Team,GridPosition,LapNumber,Compound,TyreLife,NumberPitStops_x,Tyres_change,TrackStatus,ResultStatus,QualyPosition,DriverStandings,PointsChampionship,Position,TimeLap,TimeDiffAhead,TimeDiffBehind,TimeDiffToLeader,TimePit,NumberPitStops_y,HasPitLap,DriverAhead,DriverBehind,DriverAheadPit,DriverBehindPit,GoodPitStop
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,23,HARD,13,1,1,1,Finished,14,0,0,11,00:01:39.632000,0 days 00:00:01.392000,0 days 00:00:01.547000,0 days 00:00:49.406000,0,1,0,ALB,GAS,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,24,HARD,14,1,1,1,Finished,14,0,0,11,00:01:40.109000,0 days 00:00:01.611000,0 days 00:00:01.199000,0 days 00:00:52.128000,0,1,0,ALB,GAS,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,25,HARD,15,1,1,1,Finished,14,0,0,11,00:01:39.746000,0 days 00:00:01.525000,0 days 00:00:03.741000,0 days 00:00:54.502000,0,1,0,ALB,GAS,0,1,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,26,HARD,16,1,1,1,Finished,14,0,0,11,00:01:42.227000,0 days 00:00:01.142000,0 days 00:00:01.649000,0 days 00:00:59.047000,24.372,2,1,ALB,SAR,0,0,1
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,27,HARD,1,2,1,1,Finished,14,0,0,16,00:02:00.300000,0 days 00:00:00.653000,0 days 00:00:09.177000,0 days 00:01:21.968000,0,2,0,GAS,NOR,0,1,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,28,HARD,2,2,1,1,Finished,14,0,0,15,00:01:37.824000,0 days 00:00:00.716000,0 days 00:00:11.769000,0 days 00:01:22.141000,0,2,0,GAS,DEV,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,29,HARD,3,2,1,1,Finished,14,0,0,15,00:01:37.779000,0 days 00:00:00.483000,0 days 00:00:12.111000,0 days 00:01:22.349000,0,2,0,GAS,DEV,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,30,HARD,4,2,1,1,Finished,14,0,0,14,00:01:38.147000,0 days 00:00:00.870000,0 days 00:00:11.673000,0 days 00:01:22.947000,0,2,0,GAS,DEV,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,31,HARD,5,2,1,1,Finished,14,0,0,13,00:01:37.813000,0 days 00:00:00.715000,0 days 00:00:10.393000,0 days 00:01:23.329000,0,2,0,GAS,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,32,HARD,6,2,1,1,Finished,14,0,0,13,00:01:38.017000,0 days 00:00:00.720000,0 days 00:00:09.989000,0 days 00:01:23.655000,0,2,0,GAS,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,33,HARD,7,2,1,1,Finished,14,0,0,12,00:01:38.094000,0 days 00:00:00.840000,0 days 00:00:09.757000,0 days 00:01:24.063000,0,2,0,GAS,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,34,HARD,8,2,1,1,Finished,14,0,0,12,00:01:38.130000,0 days 00:00:00.948000,0 days 00:00:09.529000,0 days 00:01:24.354000,0,2,0,GAS,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,35,HARD,9,2,1,1,Finished,14,0,0,12,00:01:38.163000,0 days 00:00:01.023000,0 days 00:00:09.395000,0 days 00:01:24.667000,0,2,0,GAS,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,36,HARD,10,2,1,1,Finished,14,0,0,12,00:01:38.059000,0 days 00:00:00.898000,0 days 00:00:09.053000,0 days 00:01:21.762000,0,2,0,GAS,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,37,HARD,11,2,1,1,Finished,14,0,0,12,00:01:38.075000,0 days 00:00:00.840000,0 days 00:00:08.809000,0 days 00:01:01.347000,0,2,0,GAS,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,38,HARD,12,2,1,1,Finished,14,0,0,12,00:01:38.084000,0 days 00:00:00.816000,0 days 00:00:08.740000,0 days 00:01:03.134000,0,2,0,GAS,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,39,HARD,13,2,1,1,Finished,14,0,0,12,00:01:38.419000,0 days 00:00:00.698000,0 days 00:00:08.292000,0 days 00:01:05.107000,0,2,0,GAS,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,40,HARD,14,2,1,26,Finished,14,0,0,11,00:01:50.350000,0 days 00:00:01.341000,0 days 00:00:11.695000,0 days 00:01:18.515000,25.818,3,1,GAS,SAR,0,0,1
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,41,SOFT,4,3,1,67,Finished,14,0,0,13,00:02:10.782000,0 days 00:00:00.381000,0 days 00:00:06.527000,0 days 00:01:28.802000,0,3,0,ZHO,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,42,SOFT,5,3,1,1,Finished,14,0,0,11,00:01:36.637000,0 days 00:00:03.375000,0 days 00:00:02.502000,0 days 00:01:20.615000,0,3,0,ALB,DEV,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,43,SOFT,6,3,1,1,Finished,14,0,0,11,00:01:37.028000,0 days 00:00:03.259000,0 days 00:00:04.169000,0 days 00:01:20.753000,0,3,0,ALB,ZHO,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,44,SOFT,7,3,1,1,Finished,14,0,0,11,00:01:37.010000,0 days 00:00:02.942000,0 days 00:00:05.133000,0 days 00:01:21.527000,0,3,0,ALB,ZHO,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,45,SOFT,8,3,1,1,Finished,14,0,0,11,00:01:37.021000,0 days 00:00:02.460000,0 days 00:00:06.062000,0 days 00:01:21.533000,0,3,0,ALB,ZHO,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,46,SOFT,9,3,1,1,Finished,14,0,0,11,00:01:37.258000,0 days 00:00:02.141000,0 days 00:00:07.140000,0 days 00:01:22.090000,0,3,0,ALB,ZHO,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,47,SOFT,10,3,1,1,Finished,14,0,0,11,00:01:37.359000,0 days 00:00:01.955000,0 days 00:00:07.589000,0 days 00:01:22.440000,0,3,0,ALB,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,48,SOFT,11,3,1,1,Finished,14,0,0,11,00:01:37.238000,0 days 00:00:01.509000,0 days 00:00:07.419000,0 days 00:01:22.760000,0,3,0,ALB,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,49,SOFT,12,3,1,1,Finished,14,0,0,11,00:01:37.528000,0 days 00:00:01.428000,0 days 00:00:07.116000,0 days 00:01:23.326000,0,3,0,ALB,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,50,SOFT,13,3,1,1,Finished,14,0,0,11,00:01:37.624000,0 days 00:00:01.357000,0 days 00:00:06.782000,0 days 00:01:23.700000,0,3,0,ALB,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,51,SOFT,14,3,1,1,Finished,14,0,0,11,00:01:37.706000,0 days 00:00:01.336000,0 days 00:00:06.548000,0 days 00:01:23.979000,0,3,0,ALB,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,52,SOFT,15,3,1,1,Finished,14,0,0,11,00:01:37.590000,0 days 00:00:01.065000,0 days 00:00:06.414000,0 days 00:01:24.650000,0,3,0,ALB,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,53,SOFT,16,3,1,1,Finished,14,0,0,11,00:01:37.675000,0 days 00:00:00.962000,0 days 00:00:06.401000,0 days 00:01:25.435000,0,3,0,ALB,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,54,SOFT,17,3,1,1,Finished,14,0,0,11,00:01:37.720000,0 days 00:00:00.902000,0 days 00:00:06.617000,0 days 00:01:26.477000,0,3,0,ALB,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,55,SOFT,18,3,1,1,Finished,14,0,0,11,00:01:37.945000,0 days 00:00:01.044000,0 days 00:00:06.988000,0 days 00:01:28.100000,0,3,0,ALB,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,56,SOFT,19,3,1,1,Finished,14,0,0,11,00:01:38.102000,0 days 00:00:00.987000,0 days 00:00:08.512000,0 days 00:01:28.997000,0,3,0,ALB,SAR,0,0,0
2023,1,Bahrain Grand Prix,22,TSU,AlphaTauri,14,57,SOFT,20,3,1,1,Finished,14,0,0,11,00:01:38.246000,0 days 00:00:01.096000,0 days 00:00:00,0 days 00:01:30.870000,0,3,0,ALB,,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,1,SOFT,1,0,0,2,+1 Lap,16,0,0,13,00:01:46.855000,0 days 00:00:00.402000,0 days 00:00:00.484000,0 days 00:00:07.836000,0,0,0,ALB,HUL,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,2,SOFT,2,0,0,2,+1 Lap,16,0,0,13,00:01:40.467000,0 days 00:00:00.439000,0 days 00:00:00.737000,0 days 00:00:10.329000,0,0,0,ALB,HUL,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,3,SOFT,3,0,0,1,+1 Lap,16,0,0,13,00:01:40.349000,0 days 00:00:00.645000,0 days 00:00:00.872000,0 days 00:00:12.672000,0,0,0,ALB,HUL,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,4,SOFT,4,0,0,1,+1 Lap,16,0,0,13,00:01:40.644000,0 days 00:00:00.474000,0 days 00:00:00.506000,0 days 00:00:15.340000,0,0,0,NOR,TSU,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,5,SOFT,5,0,0,1,+1 Lap,16,0,0,13,00:01:40.902000,0 days 00:00:00.712000,0 days 00:00:00.735000,0 days 00:00:18.207000,0,0,0,NOR,TSU,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,6,SOFT,6,0,0,1,+1 Lap,16,0,0,13,00:01:40.791000,0 days 00:00:00.689000,0 days 00:00:00.830000,0 days 00:00:21.012000,0,0,0,NOR,TSU,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,7,SOFT,7,0,0,1,+1 Lap,16,0,0,13,00:01:40.892000,0 days 00:00:00.855000,0 days 00:00:00.890000,0 days 00:00:23.883000,0,0,0,NOR,TSU,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,8,SOFT,8,0,0,1,+1 Lap,16,0,0,13,00:01:40.868000,0 days 00:00:00.866000,0 days 00:00:00.868000,0 days 00:00:26.597000,0,0,0,NOR,TSU,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,9,SOFT,9,0,0,1,+1 Lap,16,0,0,13,00:01:40.908000,0 days 00:00:00.991000,0 days 00:00:00.970000,0 days 00:00:29.227000,0,0,0,NOR,TSU,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,10,SOFT,10,0,0,1,+1 Lap,16,0,0,12,00:01:41.133000,0 days 00:00:02.020000,0 days 00:00:01.397000,0 days 00:00:31.991000,0,0,0,ALB,NOR,0,1,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,11,SOFT,11,0,0,1,+1 Lap,16,0,0,11,00:01:41.532000,0 days 00:00:05.054000,0 days 00:00:00.396000,0 days 00:00:35.040000,0,0,0,OCO,ALB,0,1,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,12,SOFT,12,0,0,1,+1 Lap,16,0,0,10,00:01:43.880000,0 days 00:00:05.147000,0 days 00:00:01.293000,0 days 00:00:40.329000,25.600,1,1,OCO,PIA,0,0,1
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,13,SOFT,1,1,0,1,+1 Lap,16,0,0,15,00:02:00.255000,0 days 00:00:01.115000,0 days 00:00:03.109000,0 days 00:01:02.102000,0,1,0,GAS,PIA,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,14,SOFT,2,1,0,1,+1 Lap,16,0,0,15,00:01:38.413000,0 days 00:00:00.669000,0 days 00:00:05.270000,0 days 00:00:59.220000,0,1,0,GAS,NOR,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,15,SOFT,3,1,0,1,+1 Lap,16,0,0,15,00:01:39.033000,0 days 00:00:00.717000,0 days 00:00:05.107000,0 days 00:00:51.183000,0,1,0,GAS,NOR,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,16,SOFT,4,1,0,1,+1 Lap,16,0,0,13,00:01:38.988000,0 days 00:00:00.760000,0 days 00:00:04.979000,0 days 00:00:51.401000,0,1,0,GAS,NOR,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,17,SOFT,5,1,0,1,+1 Lap,16,0,0,13,00:01:39.439000,0 days 00:00:01.188000,0 days 00:00:05.964000,0 days 00:00:49.480000,0,1,0,GAS,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,18,SOFT,6,1,0,1,+1 Lap,16,0,0,13,00:01:39.399000,0 days 00:00:01.558000,0 days 00:00:05.619000,0 days 00:00:44.638000,0,1,0,GAS,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,19,SOFT,7,1,0,1,+1 Lap,16,0,0,13,00:01:39.220000,0 days 00:00:01.712000,0 days 00:00:05.477000,0 days 00:00:46.146000,0,1,0,GAS,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,20,SOFT,8,1,0,1,+1 Lap,16,0,0,13,00:01:39.186000,0 days 00:00:01.881000,0 days 00:00:05.473000,0 days 00:00:47.544000,0,1,0,GAS,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,21,SOFT,9,1,0,1,+1 Lap,16,0,0,13,00:01:39.612000,0 days 00:00:02.166000,0 days 00:00:05.043000,0 days 00:00:49.574000,0,1,0,GAS,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,22,SOFT,10,1,0,1,+1 Lap,16,0,0,13,00:01:39.362000,0 days 00:00:02.043000,0 days 00:00:04.977000,0 days 00:00:51.285000,0,1,0,GAS,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,23,SOFT,11,1,0,1,+1 Lap,16,0,0,13,00:01:39.692000,0 days 00:00:02.472000,0 days 00:00:04.827000,0 days 00:00:53.425000,0,1,0,GAS,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,24,SOFT,12,1,0,1,+1 Lap,16,0,0,13,00:01:39.872000,0 days 00:00:02.583000,0 days 00:00:04.762000,0 days 00:00:55.910000,0,1,0,GAS,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,25,SOFT,13,1,0,1,+1 Lap,16,0,0,13,00:01:39.834000,0 days 00:00:00.129000,0 days 00:00:04.477000,0 days 00:00:58.372000,0,1,0,GAS,ZHO,1,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,26,SOFT,14,1,0,1,+1 Lap,16,0,0,12,00:01:40.006000,0 days 00:00:01.649000,0 days 00:00:03.898000,0 days 00:01:00.696000,0,1,0,TSU,ZHO,1,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,27,SOFT,15,1,0,1,+1 Lap,16,0,0,10,00:01:39.602000,0 days 00:00:12.534000,0 days 00:00:03.531000,0 days 00:01:02.919000,0,1,0,BOT,ZHO,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,28,SOFT,16,1,0,1,+1 Lap,16,0,0,10,00:01:39.620000,0 days 00:00:13.138000,0 days 00:00:03.323000,0 days 00:01:04.888000,0,1,0,BOT,ZHO,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,29,SOFT,17,1,0,1,+1 Lap,16,0,0,10,00:01:39.673000,0 days 00:00:10.591000,0 days 00:00:03.011000,0 days 00:01:06.990000,0,1,0,BOT,ZHO,1,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,30,SOFT,18,1,0,1,+1 Lap,16,0,0,10,00:01:42.409000,0 days 00:00:00.016000,0 days 00:00:05.886000,0 days 00:01:11.850000,25.670,2,1,ZHO,BOT,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,31,HARD,1,2,0,1,+1 Lap,16,0,0,14,00:01:59.303000,0 days 00:00:10.393000,0 days 00:00:01.376000,0 days 00:01:33.722000,0,2,0,TSU,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,32,HARD,2,2,1,1,+1 Lap,16,0,0,14,00:01:37.613000,0 days 00:00:09.989000,0 days 00:00:01.665000,0 days 00:01:33.644000,0,2,0,TSU,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,33,HARD,3,2,1,1,+1 Lap,16,0,0,13,00:01:37.862000,0 days 00:00:09.757000,0 days 00:00:01.736000,0 days 00:01:33.820000,0,2,0,TSU,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,34,HARD,4,2,1,1,+1 Lap,16,0,0,13,00:01:37.902000,0 days 00:00:09.529000,0 days 00:00:02.100000,0 days 00:01:33.883000,0,2,0,TSU,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,35,HARD,5,2,1,1,+1 Lap,16,0,0,13,00:01:38.029000,0 days 00:00:09.395000,0 days 00:00:02.194000,0 days 00:01:34.062000,0,2,0,TSU,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,36,HARD,6,2,1,1,+1 Lap,16,0,0,13,00:01:37.717000,0 days 00:00:09.053000,0 days 00:00:02.683000,0 days 00:01:30.815000,0,2,0,TSU,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,37,HARD,7,2,1,1,+1 Lap,16,0,0,13,00:01:37.831000,0 days 00:00:08.809000,0 days 00:00:03.275000,0 days 00:01:10.156000,0,2,0,TSU,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,38,HARD,8,2,1,1,+1 Lap,16,0,0,13,00:01:38.015000,0 days 00:00:08.740000,0 days 00:00:03.639000,0 days 00:01:11.874000,0,2,0,TSU,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,39,HARD,9,2,1,1,+1 Lap,16,0,0,13,00:01:37.971000,0 days 00:00:08.292000,0 days 00:00:04.203000,0 days 00:01:13.399000,0,2,0,TSU,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,40,HARD,10,2,1,26,+1 Lap,16,0,0,12,00:01:53.753000,0 days 00:00:11.695000,0 days 00:00:03.994000,0 days 00:01:30.210000,25.047,3,1,TSU,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,41,SOFT,1,3,1,67,+1 Lap,16,0,0,14,00:02:05.614000,0 days 00:00:06.527000,0 days 00:00:12.063000,0 days 00:01:35.329000,0,3,0,TSU,MAG,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,42,SOFT,2,3,1,1,+1 Lap,16,0,0,14,00:01:36.037000,0 days 00:00:03.041000,0 days 00:00:12.497000,0 days 00:01:26.542000,0,3,0,ZHO,MAG,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,43,SOFT,3,3,1,1,+1 Lap,16,0,0,14,00:01:36.801000,0 days 00:00:00.049000,0 days 00:00:12.638000,0 days 00:01:26.453000,0,3,0,DEV,MAG,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,44,SOFT,4,3,1,1,+1 Lap,16,0,0,13,00:01:37.407000,0 days 00:00:00.964000,0 days 00:00:02.132000,0 days 00:01:27.624000,0,3,0,ZHO,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,45,SOFT,5,3,1,1,+1 Lap,16,0,0,13,00:01:37.462000,0 days 00:00:00.476000,0 days 00:00:03.559000,0 days 00:01:28.071000,0,3,0,ZHO,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,46,SOFT,6,3,1,1,+1 Lap,16,0,0,13,00:01:38.441000,0 days 00:00:00.581000,0 days 00:00:03.989000,0 days 00:01:29.811000,0,3,0,ZHO,DEV,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,47,SOFT,7,3,1,1,+1 Lap,16,0,0,12,00:01:37.227000,0 days 00:00:07.589000,0 days 00:00:01.745000,0 days 00:01:30.029000,0,3,0,TSU,ZHO,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,48,SOFT,8,3,1,1,+1 Lap,16,0,0,12,00:01:37.068000,0 days 00:00:07.419000,0 days 00:00:03.273000,0 days 00:01:30.179000,0,3,0,TSU,ZHO,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,49,SOFT,9,3,1,1,+1 Lap,16,0,0,12,00:01:37.225000,0 days 00:00:07.116000,0 days 00:00:04.676000,0 days 00:01:30.442000,0,3,0,TSU,ZHO,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,50,SOFT,10,3,1,1,+1 Lap,16,0,0,12,00:01:37.290000,0 days 00:00:06.782000,0 days 00:00:07.279000,0 days 00:01:30.482000,0,3,0,TSU,ZHO,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,51,SOFT,11,3,1,1,+1 Lap,16,0,0,12,00:01:37.472000,0 days 00:00:06.548000,0 days 00:00:08.526000,0 days 00:01:30.527000,0,3,0,TSU,ZHO,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,52,SOFT,12,3,1,1,+1 Lap,16,0,0,12,00:01:37.456000,0 days 00:00:06.414000,0 days 00:00:09.783000,0 days 00:01:31.064000,0,3,0,TSU,ZHO,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,53,SOFT,13,3,1,1,+1 Lap,16,0,0,12,00:01:37.662000,0 days 00:00:06.401000,0 days 00:00:10.755000,0 days 00:01:31.836000,0,3,0,TSU,ZHO,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,54,SOFT,14,3,1,1,+1 Lap,16,0,0,12,00:01:37.936000,0 days 00:00:06.617000,0 days 00:00:14.786000,0 days 00:01:33.094000,0,3,0,TSU,ZHO,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,55,SOFT,15,3,1,1,+1 Lap,16,0,0,12,00:01:38.316000,0 days 00:00:06.988000,0 days 00:00:16.468000,0 days 00:01:35.088000,0,3,0,TSU,MAG,0,0,0
2023,1,Bahrain Grand Prix,2,SAR,Williams,16,56,SOFT,16,3,1,1,+1 Lap,16,0,0,12,00:01:39.626000,0 days 00:00:08.512000,0 days 00:00:15.621000,0 days 00:01:37.509000,0,3,0,TSU,MAG,0,0,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,1,HARD,1,0,0,2,+1 Lap,17,0,0,18,00:01:49.330000,0 days 00:00:00.863000,0 days 00:00:00.319000,0 days 00:00:10.311000,0,0,0,ZHO,GAS,0,0,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,2,HARD,2,0,0,2,+1 Lap,17,0,0,19,00:01:41.521000,0 days 00:00:00.764000,0 days 00:00:00.397000,0 days 00:00:13.858000,0,0,0,GAS,DEV,0,0,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,3,HARD,3,0,0,1,+1 Lap,17,0,0,20,00:01:41.978000,0 days 00:00:00.667000,0 days 00:00:00,0 days 00:00:17.830000,0,0,0,DEV,,0,0,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,4,HARD,4,0,0,1,+1 Lap,17,0,0,20,00:01:40.773000,0 days 00:00:01.067000,0 days 00:00:00,0 days 00:00:20.627000,0,0,0,DEV,,0,0,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,5,HARD,5,0,0,1,+1 Lap,17,0,0,20,00:01:41.340000,0 days 00:00:01.777000,0 days 00:00:00,0 days 00:00:23.932000,0,0,0,DEV,,0,0,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,6,HARD,6,0,0,1,+1 Lap,17,0,0,20,00:01:41.125000,0 days 00:00:01.777000,0 days 00:00:00,0 days 00:00:27.071000,0,0,0,DEV,,0,0,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,7,HARD,7,0,0,1,+1 Lap,17,0,0,20,00:01:41.526000,0 days 00:00:02.137000,0 days 00:00:00,0 days 00:00:30.576000,0,0,0,DEV,,0,0,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,8,HARD,8,0,0,1,+1 Lap,17,0,0,20,00:01:41.283000,0 days 00:00:02.190000,0 days 00:00:00,0 days 00:00:33.705000,0,0,0,DEV,,0,0,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,9,HARD,9,0,0,1,+1 Lap,17,0,0,20,00:01:41.278000,0 days 00:00:00.094000,0 days 00:00:00,0 days 00:00:36.705000,0,0,0,GAS,,1,0,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,10,HARD,10,0,0,1,+1 Lap,17,0,0,19,00:01:41.719000,0 days 00:00:01.948000,0 days 00:00:19.449000,0 days 00:00:40.055000,0,0,0,DEV,GAS,0,1,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,11,HARD,11,0,0,1,+1 Lap,17,0,0,15,00:01:42.049000,0 days 00:00:03.187000,0 days 00:00:00.683000,0 days 00:00:43.621000,0,0,0,ZHO,HUL,0,1,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,12,HARD,12,0,0,1,+1 Lap,17,0,0,13,00:01:41.345000,0 days 00:00:00.662000,0 days 00:00:03.982000,0 days 00:00:46.375000,0,0,0,ZHO,BOT,1,1,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,13,HARD,13,0,0,1,+1 Lap,17,0,0,9,00:01:41.654000,0 days 00:00:04.055000,0 days 00:00:00.358000,0 days 00:00:49.547000,0,0,0,HAM,BOT,1,1,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,14,HARD,14,0,0,1,+1 Lap,17,0,0,9,00:01:41.739000,0 days 00:00:03.283000,0 days 00:00:00.463000,0 days 00:00:49.991000,0,0,0,BOT,RUS,1,1,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,15,HARD,15,0,0,1,+1 Lap,17,0,0,11,00:01:44.899000,0 days 00:00:02.098000,0 days 00:00:00.010000,0 days 00:00:47.820000,25.439,1,1,ALB,TSU,0,0,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,16,HARD,1,1,0,1,+1 Lap,17,0,0,18,00:02:00.587000,0 days 00:00:09.883000,0 days 00:00:16.529000,0 days 00:01:09.637000,0,1,0,ZHO,OCO,0,1,0
2023,1,Bahrain Grand Prix,20,MAG,Haas F1 Team,17,17,HARD,2,1,0,1,+1 Lap,17,0,0,18,00:01:38.319000,0 days 00:00:09.059000,0 days 00:00:16.990000,0 days 00:01:06.596000,0,1,0,ZHO,OCO,0,1,0
